time,open,high,low,close,volume
2026-07-15T23:45:00.000Z,4057.810,4059.570,4056.280,4058.530,1247
2026-07-15T23:50:00.000Z,4058.530,4060.820,4056.790,4058.150,1106
2026-07-15T23:55:00.000Z,4058.280,4059.420,4057.750,4057.870,1157
2026-07-16T00:00:00.000Z,4057.950,4059.470,4056.380,4057.910,1939
2026-07-16T00:05:00.000Z,4057.880,4058.230,4054.830,4055.560,1616
2026-07-16T00:10:00.000Z,4055.730,4057.160,4054.890,4056.390,1609
2026-07-16T00:15:00.000Z,4056.380,4057.620,4055.980,4056.880,1561
2026-07-16T00:20:00.000Z,4056.890,4060.290,4055.120,4058.570,1583
2026-07-16T00:25:00.000Z,4058.540,4060.220,4057.820,4058.490,1389
2026-07-16T00:30:00.000Z,4058.520,4060.860,4058.350,4060.840,1689
2026-07-16T00:35:00.000Z,4060.840,4061.270,4058.500,4058.580,1408
2026-07-16T00:40:00.000Z,4058.650,4058.650,4054.130,4055.240,1621
2026-07-16T00:45:00.000Z,4055.140,4060.080,4055.090,4059.320,1809
2026-07-16T00:50:00.000Z,4059.330,4061.030,4053.420,4053.510,2032
2026-07-16T00:55:00.000Z,4053.580,4053.660,4043.830,4044.720,2160
2026-07-16T01:00:00.000Z,4044.540,4050.570,4041.060,4044.950,3278
2026-07-16T01:05:00.000Z,4044.830,4046.770,4042.520,4045.730,2641
2026-07-16T01:10:00.000Z,4045.600,4049.120,4042.470,4045.290,2354
2026-07-16T01:15:00.000Z,4045.280,4045.370,4039.120,4040.850,2625
2026-07-16T01:20:00.000Z,4040.850,4044.030,4035.850,4037.780,2341
2026-07-16T01:25:00.000Z,4037.810,4038.990,4033.890,4036.880,2364
2026-07-16T01:30:00.000Z,4036.830,4041.530,4036.650,4041.430,2394
2026-07-16T01:35:00.000Z,4041.450,4044.890,4040.580,4044.500,2311
2026-07-16T01:40:00.000Z,4044.410,4046.020,4041.250,4042.210,2088
2026-07-16T01:45:00.000Z,4042.190,4043.900,4040.030,4041.370,2087
2026-07-16T01:50:00.000Z,4041.310,4041.310,4037.290,4038.820,2205
2026-07-16T01:55:00.000Z,4038.840,4041.040,4038.350,4039.090,1758
2026-07-16T02:00:00.000Z,4039.180,4040.180,4036.250,4036.250,1962
2026-07-16T02:05:00.000Z,4036.210,4036.720,4032.730,4033.090,2002
2026-07-16T02:10:00.000Z,4033.040,4035.430,4031.330,4032.590,2054
2026-07-16T02:15:00.000Z,4032.550,4033.230,4028.930,4033.230,1727
2026-07-16T02:20:00.000Z,4033.230,4034.900,4031.620,4033.240,1800
2026-07-16T02:25:00.000Z,4033.120,4034.820,4032.150,4034.590,1463
2026-07-16T02:30:00.000Z,4034.540,4035.730,4030.400,4031.800,2268
2026-07-16T02:35:00.000Z,4031.850,4033.060,4026.150,4027.350,2029
2026-07-16T02:40:00.000Z,4027.320,4028.430,4023.950,4027.770,2261
2026-07-16T02:45:00.000Z,4027.760,4030.170,4027.450,4029.430,1903
2026-07-16T02:50:00.000Z,4029.420,4029.810,4024.780,4029.450,2155
2026-07-16T02:55:00.000Z,4029.480,4032.560,4028.790,4031.570,1778
2026-07-16T03:00:00.000Z,4031.460,4032.110,4030.210,4030.630,1715
2026-07-16T03:05:00.000Z,4030.690,4033.030,4030.300,4032.720,1639
2026-07-16T03:10:00.000Z,4032.750,4033.160,4029.280,4029.830,1879
2026-07-16T03:15:00.000Z,4029.840,4031.520,4029.150,4030.020,1696
2026-07-16T03:20:00.000Z,4030.030,4030.790,4027.750,4029.150,1684
2026-07-16T03:25:00.000Z,4029.150,4034.050,4028.920,4033.990,1611
2026-07-16T03:30:00.000Z,4034.010,4034.500,4032.430,4033.960,1623
2026-07-16T03:35:00.000Z,4033.960,4034.960,4033.150,4033.350,1316
2026-07-16T03:40:00.000Z,4033.340,4036.310,4033.340,4035.500,1197
2026-07-16T03:45:00.000Z,4035.490,4035.660,4034.190,4034.840,1018
2026-07-16T03:50:00.000Z,4034.840,4036.710,4034.670,4035.770,1037
2026-07-16T03:55:00.000Z,4035.890,4036.900,4035.300,4036.350,986
2026-07-16T04:00:00.000Z,4036.330,4036.670,4033.710,4033.910,1017
2026-07-16T04:05:00.000Z,4033.920,4034.230,4031.980,4032.080,1082
2026-07-16T04:10:00.000Z,4032.060,4037.890,4031.990,4036.970,1117
2026-07-16T04:15:00.000Z,4036.980,4036.980,4032.830,4033.380,832
2026-07-16T04:20:00.000Z,4033.350,4035.390,4032.870,4033.440,890
2026-07-16T04:25:00.000Z,4033.450,4034.050,4031.890,4033.890,1159
2026-07-16T04:30:00.000Z,4033.900,4035.360,4031.970,4033.030,1093
2026-07-16T04:35:00.000Z,4033.030,4034.010,4032.590,4033.530,943
2026-07-16T04:40:00.000Z,4033.430,4034.310,4032.530,4032.630,975
2026-07-16T04:45:00.000Z,4032.620,4035.250,4032.310,4034.510,1102
2026-07-16T04:50:00.000Z,4034.520,4035.080,4034.170,4034.950,852
2026-07-16T04:55:00.000Z,4034.920,4034.920,4033.170,4033.190,1049
2026-07-16T05:00:00.000Z,4033.060,4034.010,4030.960,4031.940,1335
2026-07-16T05:05:00.000Z,4031.970,4032.590,4030.600,4031.500,1178
2026-07-16T05:10:00.000Z,4031.510,4031.510,4029.410,4030.760,1391
2026-07-16T05:15:00.000Z,4030.860,4033.040,4028.740,4029.480,1549
2026-07-16T05:20:00.000Z,4029.460,4029.570,4027.050,4027.230,1615
2026-07-16T05:25:00.000Z,4027.180,4029.440,4026.710,4027.690,1551
2026-07-16T05:30:00.000Z,4027.680,4031.770,4025.250,4030.230,2741
2026-07-16T05:35:00.000Z,4029.880,4030.970,4027.510,4029.630,2540
2026-07-16T05:40:00.000Z,4029.600,4033.090,4026.900,4032.400,2430
2026-07-16T05:45:00.000Z,4032.410,4032.920,4027.370,4027.630,2143
2026-07-16T05:50:00.000Z,4027.600,4030.730,4025.520,4027.000,2366
2026-07-16T05:55:00.000Z,4026.990,4029.200,4026.870,4027.350,2183
2026-07-16T06:00:00.000Z,4027.350,4033.060,4027.110,4031.380,2568
2026-07-16T06:05:00.000Z,4031.430,4036.450,4031.330,4034.960,2481
2026-07-16T06:10:00.000Z,4034.950,4035.040,4030.970,4032.250,2193
2026-07-16T06:15:00.000Z,4032.230,4032.930,4028.100,4029.370,2095
2026-07-16T06:20:00.000Z,4029.450,4031.680,4027.890,4031.600,1884
2026-07-16T06:25:00.000Z,4031.590,4032.050,4030.290,4030.300,1713
2026-07-16T06:30:00.000Z,4030.070,4030.720,4026.750,4026.840,1960
2026-07-16T06:35:00.000Z,4026.850,4026.870,4022.980,4026.750,2698
2026-07-16T06:40:00.000Z,4026.740,4027.060,4025.030,4027.040,1894
2026-07-16T06:45:00.000Z,4027.050,4028.930,4026.430,4028.290,1849
2026-07-16T06:50:00.000Z,4028.310,4030.210,4027.870,4030.200,1529
2026-07-16T06:55:00.000Z,4030.210,4031.460,4030.210,4030.640,1949
2026-07-16T07:00:00.000Z,4030.600,4030.720,4027.360,4029.300,2060
2026-07-16T07:05:00.000Z,4029.290,4029.820,4028.010,4029.400,1594
2026-07-16T07:10:00.000Z,4029.410,4029.770,4025.710,4026.330,1660
2026-07-16T07:15:00.000Z,4026.320,4026.410,4023.760,4024.700,1877
2026-07-16T07:20:00.000Z,4024.740,4026.950,4024.650,4025.260,1753
2026-07-16T07:25:00.000Z,4025.270,4026.760,4024.100,4024.480,1869
2026-07-16T07:30:00.000Z,4024.470,4025.370,4023.020,4024.100,1841
2026-07-16T07:35:00.000Z,4024.070,4025.670,4023.340,4025.160,1505
2026-07-16T07:40:00.000Z,4025.930,4028.350,4025.300,4026.180,1781
2026-07-16T07:45:00.000Z,4026.190,4031.830,4026.010,4030.460,1986
2026-07-16T07:50:00.000Z,4030.480,4030.940,4026.620,4028.270,1706
2026-07-16T07:55:00.000Z,4028.310,4031.170,4028.010,4030.760,1821
2026-07-16T08:00:00.000Z,4030.590,4034.110,4029.560,4030.020,2251
2026-07-16T08:05:00.000Z,4030.000,4030.840,4028.360,4028.380,1763
2026-07-16T08:10:00.000Z,4028.370,4029.170,4025.410,4025.820,2067
2026-07-16T08:15:00.000Z,4025.810,4029.330,4025.290,4029.330,1691
2026-07-16T08:20:00.000Z,4029.210,4032.090,4029.050,4031.600,1737
2026-07-16T08:25:00.000Z,4031.620,4033.730,4031.300,4032.380,1852
2026-07-16T08:30:00.000Z,4032.480,4035.020,4032.220,4032.360,1719
2026-07-16T08:35:00.000Z,4032.350,4035.600,4032.340,4033.540,1731
2026-07-16T08:40:00.000Z,4033.560,4034.380,4032.070,4033.650,1438
2026-07-16T08:45:00.000Z,4033.640,4036.640,4033.610,4035.640,1636
2026-07-16T08:50:00.000Z,4035.620,4035.880,4033.260,4033.480,1372
2026-07-16T08:55:00.000Z,4033.500,4035.870,4033.200,4035.360,1239
2026-07-16T09:00:00.000Z,4035.370,4037.300,4035.340,4035.470,1467
2026-07-16T09:05:00.000Z,4035.450,4036.930,4035.420,4036.490,1242
2026-07-16T09:10:00.000Z,4036.510,4037.440,4035.770,4036.910,1091
2026-07-16T09:15:00.000Z,4036.980,4037.730,4035.890,4036.110,1382
2026-07-16T09:20:00.000Z,4036.170,4036.240,4032.490,4032.720,1425
2026-07-16T09:25:00.000Z,4032.730,4033.900,4030.950,4033.160,1441
2026-07-16T09:30:00.000Z,4033.120,4034.120,4030.500,4031.920,1708
2026-07-16T09:35:00.000Z,4031.930,4034.630,4031.560,4033.350,1410
2026-07-16T09:40:00.000Z,4033.260,4035.060,4032.920,4034.370,1141
2026-07-16T09:45:00.000Z,4034.370,4034.470,4031.710,4032.480,1189
2026-07-16T09:50:00.000Z,4032.460,4036.400,4032.320,4035.860,1290
2026-07-16T09:55:00.000Z,4035.970,4036.290,4031.850,4031.850,1329
2026-07-16T10:00:00.000Z,4031.810,4032.390,4029.880,4031.050,1511
2026-07-16T10:05:00.000Z,4031.000,4032.760,4030.390,4032.430,1244
2026-07-16T10:10:00.000Z,4032.440,4032.740,4029.740,4031.770,1189
2026-07-16T10:15:00.000Z,4031.800,4033.080,4031.710,4032.610,1093
2026-07-16T10:20:00.000Z,4032.600,4034.750,4031.700,4034.590,1268
2026-07-16T10:25:00.000Z,4034.710,4034.740,4031.890,4033.420,1122
2026-07-16T10:30:00.000Z,4033.250,4033.960,4031.740,4033.820,1290
2026-07-16T10:35:00.000Z,4033.800,4034.240,4031.750,4031.880,1187
2026-07-16T10:40:00.000Z,4031.890,4034.670,4031.690,4033.130,1263
2026-07-16T10:45:00.000Z,4033.100,4033.270,4030.740,4030.930,1198
2026-07-16T10:50:00.000Z,4030.900,4032.310,4030.360,4031.500,1327
2026-07-16T10:55:00.000Z,4031.480,4031.960,4028.730,4029.610,1386
2026-07-16T11:00:00.000Z,4029.570,4030.250,4027.880,4028.630,1776
2026-07-16T11:05:00.000Z,4028.630,4029.620,4027.810,4029.520,1268
2026-07-16T11:10:00.000Z,4029.430,4029.820,4026.410,4028.080,1493
2026-07-16T11:15:00.000Z,4027.930,4027.930,4025.170,4026.410,1656
2026-07-16T11:20:00.000Z,4026.360,4027.430,4024.760,4025.090,1312
2026-07-16T11:25:00.000Z,4025.060,4027.600,4021.140,4024.420,1765
2026-07-16T11:30:00.000Z,4024.360,4030.250,4023.600,4029.890,1653
2026-07-16T11:35:00.000Z,4029.900,4032.440,4029.130,4030.900,1782
2026-07-16T11:40:00.000Z,4030.890,4036.040,4030.440,4035.030,1853
2026-07-16T11:45:00.000Z,4034.960,4042.370,4027.850,4032.520,2246
2026-07-16T11:50:00.000Z,4032.370,4040.180,4028.960,4039.580,3128
2026-07-16T11:55:00.000Z,4039.570,4041.540,4037.300,4038.540,2144
2026-07-16T12:00:00.000Z,4038.660,4043.360,4036.100,4042.440,2233
2026-07-16T12:05:00.000Z,4042.390,4043.400,4032.450,4033.430,2626
2026-07-16T12:10:00.000Z,4033.180,4033.180,4027.600,4031.860,2341
2026-07-16T12:15:00.000Z,4031.860,4032.320,4012.770,4028.850,3218
2026-07-16T12:20:00.000Z,4028.650,4029.170,4020.460,4021.070,2700
2026-07-16T12:25:00.000Z,4020.980,4025.700,4016.780,4024.980,2411
2026-07-16T12:30:00.000Z,4024.970,4029.600,4020.550,4022.610,2870
2026-07-16T12:35:00.000Z,4022.650,4022.800,4014.970,4015.060,2856
2026-07-16T12:40:00.000Z,4015.100,4015.260,4000.720,4002.770,3278
2026-07-16T12:45:00.000Z,4002.780,4008.890,3999.150,3999.600,3228
2026-07-16T12:50:00.000Z,3999.130,4002.330,3994.080,3996.110,3023
2026-07-16T12:55:00.000Z,3996.030,3996.980,3990.440,3992.390,3406
2026-07-16T13:00:00.000Z,3992.450,3996.950,3975.390,3978.170,4097
2026-07-16T13:05:00.000Z,3978.400,3986.340,3973.950,3983.920,3696
2026-07-16T13:10:00.000Z,3983.820,3993.330,3982.170,3992.250,3297
2026-07-16T13:15:00.000Z,3992.430,3995.910,3991.350,3995.240,2860
2026-07-16T13:20:00.000Z,3995.160,3999.470,3991.330,3998.970,2680
2026-07-16T13:25:00.000Z,3998.430,4006.160,3998.240,4005.600,2962
2026-07-16T13:30:00.000Z,4005.740,4008.370,3993.210,3993.210,3865
2026-07-16T13:35:00.000Z,3993.120,3993.820,3981.680,3983.380,3857
2026-07-16T13:40:00.000Z,3983.340,3989.510,3983.340,3986.400,3673
2026-07-16T13:45:00.000Z,3986.310,3993.150,3986.300,3992.000,3515
2026-07-16T13:50:00.000Z,3991.930,3997.060,3991.780,3994.270,3413
2026-07-16T13:55:00.000Z,3994.270,3994.270,3988.150,3990.210,3046
2026-07-16T14:00:00.000Z,3989.850,3997.280,3989.450,3997.020,3587
2026-07-16T14:05:00.000Z,3997.030,3997.030,3991.120,3992.780,3138
2026-07-16T14:10:00.000Z,3992.760,3994.200,3987.170,3989.040,3211
2026-07-16T14:15:00.000Z,3989.090,3997.280,3987.690,3995.740,3337
2026-07-16T14:20:00.000Z,3995.760,3996.320,3990.710,3992.280,3088
2026-07-16T14:25:00.000Z,3992.270,4000.600,3991.820,3999.320,3141
2026-07-16T14:30:00.000Z,3999.290,4004.710,3995.310,4002.690,3147
2026-07-16T14:35:00.000Z,4002.720,4003.870,3999.080,3999.850,2860
2026-07-16T14:40:00.000Z,4000.010,4004.810,3999.900,4004.810,2754
2026-07-16T14:45:00.000Z,4004.880,4006.640,3999.300,3999.350,2777
2026-07-16T14:50:00.000Z,3999.500,4000.440,3995.100,3995.380,2919
2026-07-16T14:55:00.000Z,3995.390,3999.310,3992.520,3997.900,2955
2026-07-16T15:00:00.000Z,3998.020,3998.680,3992.450,3993.030,2890
2026-07-16T15:05:00.000Z,3993.140,3995.780,3990.260,3995.250,2685
2026-07-16T15:10:00.000Z,3995.310,3995.310,3989.420,3992.850,2449
2026-07-16T15:15:00.000Z,3992.770,3999.100,3992.690,3998.820,2721
2026-07-16T15:20:00.000Z,3998.760,4009.180,3998.610,4007.770,2962
2026-07-16T15:25:00.000Z,4007.980,4016.740,4006.930,4011.480,3246
2026-07-16T15:30:00.000Z,4011.390,4014.990,4007.700,4014.470,3023
2026-07-16T15:35:00.000Z,4014.360,4016.320,4010.890,4014.160,2628
2026-07-16T15:40:00.000Z,4014.150,4014.270,4009.600,4010.430,2541
2026-07-16T15:45:00.000Z,4010.440,4011.510,4008.310,4010.760,2436
2026-07-16T15:50:00.000Z,4010.740,4013.160,4008.540,4009.200,2299
2026-07-16T15:55:00.000Z,4009.180,4009.490,4005.510,4007.050,2199
2026-07-16T16:00:00.000Z,4007.030,4007.610,3999.020,3999.710,2600
2026-07-16T16:05:00.000Z,3999.790,4001.060,3997.510,3998.600,2525
2026-07-16T16:10:00.000Z,3998.610,3998.720,3989.850,3989.850,2620
2026-07-16T16:15:00.000Z,3989.710,3991.660,3985.670,3987.070,2914
2026-07-16T16:20:00.000Z,3987.290,3989.280,3982.420,3986.790,3068
2026-07-16T16:25:00.000Z,3986.850,3988.020,3984.610,3987.560,2753
2026-07-16T16:30:00.000Z,3987.380,3990.050,3986.980,3989.250,2555
2026-07-16T16:35:00.000Z,3989.260,3992.040,3989.080,3991.150,2332
2026-07-16T16:40:00.000Z,3991.300,3992.550,3988.340,3992.060,1870
2026-07-16T16:45:00.000Z,3992.000,3992.750,3989.410,3992.220,1944
2026-07-16T16:50:00.000Z,3992.050,3995.740,3991.200,3994.650,2317
2026-07-16T16:55:00.000Z,3994.660,3996.940,3991.990,3992.130,2256
2026-07-16T17:00:00.000Z,3992.200,3992.950,3990.170,3991.320,2149
2026-07-16T17:05:00.000Z,3991.350,3991.570,3987.530,3987.890,1989
2026-07-16T17:10:00.000Z,3987.980,3988.690,3984.610,3985.780,2175
2026-07-16T17:15:00.000Z,3986.030,3988.230,3985.250,3987.870,2211
2026-07-16T17:20:00.000Z,3987.810,3988.800,3985.830,3986.500,1769
2026-07-16T17:25:00.000Z,3986.450,3988.510,3982.910,3987.770,2698
2026-07-16T17:30:00.000Z,3987.560,3988.700,3983.280,3984.470,2189
2026-07-16T17:35:00.000Z,3984.500,3985.600,3981.450,3982.580,2162
2026-07-16T17:40:00.000Z,3982.530,3983.170,3980.140,3981.630,2574
2026-07-16T17:45:00.000Z,3981.830,3986.260,3981.150,3984.960,2085
2026-07-16T17:50:00.000Z,3985.040,3987.630,3984.410,3986.700,1937
2026-07-16T17:55:00.000Z,3986.680,3986.690,3983.750,3984.760,1722
2026-07-16T18:00:00.000Z,3984.830,3986.960,3983.880,3985.570,2195
2026-07-16T18:05:00.000Z,3985.470,3988.120,3983.690,3987.240,2026
2026-07-16T18:10:00.000Z,3987.270,3989.400,3985.330,3985.330,2036
2026-07-16T18:15:00.000Z,3985.300,3988.700,3984.480,3988.200,1973
2026-07-16T18:20:00.000Z,3988.190,3990.460,3986.870,3986.880,1883
2026-07-16T18:25:00.000Z,3986.910,3987.710,3985.550,3986.550,2173
2026-07-16T18:30:00.000Z,3986.380,3986.410,3979.060,3979.310,2422
2026-07-16T18:35:00.000Z,3979.270,3979.440,3976.650,3978.600,2437
2026-07-16T18:40:00.000Z,3978.580,3983.670,3977.820,3983.180,2120
2026-07-16T18:45:00.000Z,3983.140,3984.930,3982.160,3983.020,1750
2026-07-16T18:50:00.000Z,3983.030,3984.100,3980.420,3981.290,1485
2026-07-16T18:55:00.000Z,3981.310,3982.770,3979.610,3980.380,1569
2026-07-16T19:00:00.000Z,3980.470,3985.580,3979.270,3985.190,1974
2026-07-16T19:05:00.000Z,3985.210,3986.170,3982.110,3982.790,1768
2026-07-16T19:10:00.000Z,3982.780,3982.780,3979.070,3980.550,1903
2026-07-16T19:15:00.000Z,3980.540,3982.790,3980.070,3982.760,1567
2026-07-16T19:20:00.000Z,3982.780,3984.120,3980.440,3981.310,1555
2026-07-16T19:25:00.000Z,3981.310,3981.930,3978.700,3979.060,1568
2026-07-16T19:30:00.000Z,3979.270,3979.640,3974.870,3975.130,2165
2026-07-16T19:35:00.000Z,3975.140,3975.400,3969.350,3975.250,2686
2026-07-16T19:40:00.000Z,3975.180,3977.460,3975.010,3975.830,1906
2026-07-16T19:45:00.000Z,3975.770,3976.930,3973.090,3975.130,2055
2026-07-16T19:50:00.000Z,3975.230,3982.470,3973.880,3981.530,2360
2026-07-16T19:55:00.000Z,3981.680,3981.910,3976.460,3979.970,2754
2026-07-16T20:00:00.000Z,3980.010,3980.120,3977.110,3978.110,1367
2026-07-16T20:05:00.000Z,3978.020,3978.090,3975.370,3976.340,1031
2026-07-16T20:10:00.000Z,3976.320,3976.650,3974.610,3975.010,862
2026-07-16T20:15:00.000Z,3974.940,3975.290,3972.360,3972.780,826
2026-07-16T20:20:00.000Z,3972.740,3973.250,3971.990,3972.670,682
2026-07-16T20:25:00.000Z,3972.700,3975.300,3972.210,3974.870,750
2026-07-16T20:30:00.000Z,3975.020,3975.320,3973.520,3974.900,879
2026-07-16T20:35:00.000Z,3975.190,3976.350,3974.900,3975.090,974
2026-07-16T20:40:00.000Z,3975.040,3975.550,3974.460,3974.550,435
2026-07-16T20:45:00.000Z,3974.290,3976.280,3974.180,3974.710,868
2026-07-16T20:50:00.000Z,3974.790,3975.740,3974.290,3975.740,743
2026-07-16T20:55:00.000Z,3975.640,3976.810,3974.870,3976.490,480
2026-07-16T22:00:00.000Z,3975.540,3980.590,3973.790,3978.670,1011
2026-07-16T22:05:00.000Z,3978.660,3978.660,3976.610,3977.850,791
2026-07-16T22:10:00.000Z,3977.900,3978.110,3975.930,3976.270,877
2026-07-16T22:15:00.000Z,3976.300,3977.590,3975.640,3975.690,850
2026-07-16T22:20:00.000Z,3975.780,3976.090,3974.860,3975.130,750
2026-07-16T22:25:00.000Z,3975.160,3976.420,3974.880,3976.420,767
2026-07-16T22:30:00.000Z,3976.430,3976.810,3974.570,3976.000,778
2026-07-16T22:35:00.000Z,3975.980,3976.980,3975.370,3975.900,811
2026-07-16T22:40:00.000Z,3975.900,3976.370,3973.550,3973.610,711
2026-07-16T22:45:00.000Z,3973.630,3974.470,3973.320,3973.650,766
2026-07-16T22:50:00.000Z,3973.640,3975.380,3973.640,3975.160,572
2026-07-16T22:55:00.000Z,3975.160,3978.410,3975.160,3978.320,696
2026-07-16T23:00:00.000Z,3978.290,3978.820,3975.120,3978.400,1198
2026-07-16T23:05:00.000Z,3978.320,3979.300,3977.940,3978.560,912
2026-07-16T23:10:00.000Z,3978.610,3980.340,3978.070,3980.160,878
2026-07-16T23:15:00.000Z,3980.120,3980.540,3978.950,3979.130,907
2026-07-16T23:20:00.000Z,3979.150,3979.150,3977.740,3978.400,750
2026-07-16T23:25:00.000Z,3978.410,3980.630,3978.400,3978.620,760
2026-07-16T23:30:00.000Z,3978.240,3978.730,3975.730,3977.410,943
2026-07-16T23:35:00.000Z,3977.440,3981.100,3977.440,3979.630,931
2026-07-16T23:40:00.000Z,3979.630,3981.900,3979.630,3981.530,818
2026-07-16T23:45:00.000Z,3981.540,3981.630,3976.700,3978.520,1525
2026-07-16T23:50:00.000Z,3978.530,3980.820,3978.530,3980.430,1297
2026-07-16T23:55:00.000Z,3980.310,3986.430,3980.310,3985.960,1585
2026-07-17T00:00:00.000Z,3986.180,3987.060,3983.530,3985.040,2415
2026-07-17T00:05:00.000Z,3985.060,3987.360,3983.510,3986.030,2135
2026-07-17T00:10:00.000Z,3986.020,3986.970,3983.240,3983.810,1972
2026-07-17T00:15:00.000Z,3983.900,3990.990,3983.850,3988.090,2120
2026-07-17T00:20:00.000Z,3988.060,3990.350,3986.810,3986.810,2079
2026-07-17T00:25:00.000Z,3986.560,3986.650,3984.190,3984.900,1862
2026-07-17T00:30:00.000Z,3984.870,3985.080,3980.730,3981.430,1872
2026-07-17T00:35:00.000Z,3981.400,3984.630,3981.080,3981.370,1561
2026-07-17T00:40:00.000Z,3981.360,3982.830,3980.680,3982.000,1596
2026-07-17T00:45:00.000Z,3982.010,3987.410,3981.640,3986.450,2119
2026-07-17T00:50:00.000Z,3986.490,3988.480,3985.740,3987.230,1854
2026-07-17T00:55:00.000Z,3987.220,3992.050,3985.930,3992.000,1723
2026-07-17T01:00:00.000Z,3992.030,3992.190,3987.410,3988.560,3139
2026-07-17T01:05:00.000Z,3988.530,3994.930,3988.490,3990.720,2994
2026-07-17T01:10:00.000Z,3990.690,3993.430,3988.620,3992.190,2658
2026-07-17T01:15:00.000Z,3992.200,3996.190,3991.000,3993.760,2570
2026-07-17T01:20:00.000Z,3993.810,3995.480,3989.270,3990.620,2267
2026-07-17T01:25:00.000Z,3990.780,3992.060,3988.020,3991.070,2467
2026-07-17T01:30:00.000Z,3991.040,3992.920,3988.890,3992.530,2459
2026-07-17T01:35:00.000Z,3992.600,3995.380,3991.160,3992.320,2442
2026-07-17T01:40:00.000Z,3992.410,3994.650,3990.280,3991.330,2222
2026-07-17T01:45:00.000Z,3991.320,3992.650,3983.910,3984.090,2800
2026-07-17T01:50:00.000Z,3984.050,3985.130,3979.790,3979.950,2762
2026-07-17T01:55:00.000Z,3979.970,3983.430,3979.250,3983.200,2340
2026-07-17T02:00:00.000Z,3983.210,3987.310,3981.720,3983.250,2540
2026-07-17T02:05:00.000Z,3983.230,3983.280,3980.120,3980.180,2121
2026-07-17T02:10:00.000Z,3980.200,3982.010,3979.850,3980.960,1994
2026-07-17T02:15:00.000Z,3980.950,3984.220,3980.430,3983.230,1683
2026-07-17T02:20:00.000Z,3983.260,3983.850,3981.100,3983.730,1516
2026-07-17T02:25:00.000Z,3983.720,3984.440,3980.860,3983.130,1506
2026-07-17T02:30:00.000Z,3982.760,3984.220,3976.160,3977.630,2731
2026-07-17T02:35:00.000Z,3977.590,3978.840,3970.800,3973.430,2580
2026-07-17T02:40:00.000Z,3973.440,3976.750,3972.560,3974.970,2293
2026-07-17T02:45:00.000Z,3974.970,3979.360,3974.400,3977.520,2468
2026-07-17T02:50:00.000Z,3977.620,3978.900,3975.000,3978.100,2234
2026-07-17T02:55:00.000Z,3978.080,3980.170,3976.980,3979.260,1898
2026-07-17T03:00:00.000Z,3979.020,3989.640,3978.860,3989.050,2400
2026-07-17T03:05:00.000Z,3989.080,3992.710,3988.120,3990.390,2593
2026-07-17T03:10:00.000Z,3990.320,3990.640,3987.680,3988.810,2053
2026-07-17T03:15:00.000Z,3988.820,4002.620,3988.690,4002.580,2395
2026-07-17T03:20:00.000Z,4002.590,4008.710,4002.560,4003.270,2791
2026-07-17T03:25:00.000Z,4002.990,4003.960,3998.840,4001.190,2189
2026-07-17T03:30:00.000Z,4000.950,4001.610,3995.960,3998.130,1646
2026-07-17T03:35:00.000Z,3998.110,4000.430,3997.150,3999.170,1308
2026-07-17T03:40:00.000Z,3999.220,4000.130,3996.280,3997.520,1260
2026-07-17T03:45:00.000Z,3997.550,3998.430,3994.540,3995.010,1280
2026-07-17T03:50:00.000Z,3994.930,3995.980,3992.830,3993.350,1267
2026-07-17T03:55:00.000Z,3993.380,3993.490,3990.670,3991.440,1178
2026-07-17T04:00:00.000Z,3991.170,3991.710,3988.700,3989.590,1494
2026-07-17T04:05:00.000Z,3989.530,3990.460,3987.530,3987.790,1311
2026-07-17T04:10:00.000Z,3987.750,3989.650,3987.400,3988.810,1607
2026-07-17T04:15:00.000Z,3988.840,3990.130,3986.690,3988.840,1476
2026-07-17T04:20:00.000Z,3988.850,3990.200,3985.960,3986.810,1402
2026-07-17T04:25:00.000Z,3986.800,3987.110,3985.180,3986.310,1612
